title,artist,popularity score,categories,decade,original vocal
Just Like a Pill,P!nk,95,"Pop, Medium",2000s,Female
Raise Your Glass,P!nk,100,"Pop, Group Songs, Easy",2010s,Female
So What,P!nk,98,"Pop, Group Songs, Medium",2000s,Female
I Write Sins Not Tragedies,Panic! At The Disco,100,"Emo / Pop Punk, Group Songs, Medium",2000s,Male
Misery Business,Paramore,100,"Emo / Pop Punk, Vocal Flex",2000s,Female
Sleepyhead,Passion Pit,80,"Alternative / Indie, Medium",2000s,Male
Take a Walk,Passion Pit,90,"Alternative / Indie, Medium",2010s,Male
Fireball,Pitbull,95,"Pop, Rap, Group Songs, Easy",2010s,Male
Timber,Pitbull ft. Kesha,100,"Pop, Country, Group Songs, Easy",2010s,Mixed
Give Me Everything,Pitbull ft. Ne-Yo,98,"Pop, Group Songs, Easy",2010s,Mixed
Hey There Delilah,Plain White T's,98,"Pop, Easy",2000s,Male
Every Rose Has Its Thorn,Poison,95,"Rock, Easy",80s,Male
Nothin' But a Good Time,Poison,95,"Rock, Group Songs, Easy",80s,Male
Talk Dirty to Me,Poison,90,"Rock, Medium",80s,Male
Feel It Still,Portugal. The Man,95,"Pop, Alternative / Indie, Easy",2010s,Male
Live in the Moment,Portugal. The Man,85,"Alternative / Indie, Easy",2010s,Male
Another One Bites the Dust,Queen,100,"Rock, Group Songs, Easy",80s,Male
Bohemian Rhapsody,Queen,100,"Rock, Group Songs, Vocal Flex",70s,Mixed
Crazy Little Thing Called Love,Queen,95,"Rock, Easy",70s,Male
Don't Stop Me Now,Queen,100,"Rock, Group Songs, Medium",70s,Male
We Are the Champions,Queen,100,"Rock, Group Songs, Easy",70s,Male
We Will Rock You,Queen,100,"Rock, Group Songs, Easy",70s,Male
Under Pressure,Queen & David Bowie,98,"Rock, Duets, Vocal Flex",80s,Mixed
Creep,Radiohead,98,"Alternative / Indie, Medium",90s,Male
Bless the Broken Road,Rascal Flatts,95,"Country, Easy",2000s,Male
Bless the Broken Road,Rascal Flatts,95,"Country, Easy",2000s,Male
Here Comes Goodbye,Rascal Flatts,85,"Country, Easy",2000s,Male
I Melt,Rascal Flatts,80,"Country, Easy",2000s,Male
Life Is a Highway,Rascal Flatts,100,"Country, Rock, Group Songs, Easy",2000s,Male
Mayberry,Rascal Flatts,85,"Country, Easy",2000s,Male
My Wish,Rascal Flatts,95,"Country, Easy",2000s,Male
What Hurts the Most,Rascal Flatts,100,"Country, Vocal Flex",2000s,Male
Consider Me Gone,Reba McEntire,90,"Country, Vocal Flex",2000s,Female
Fancy,Reba McEntire,95,"Country, Vocal Flex",90s,Female
Take It Back,Reba McEntire,85,"Country, Medium",2010s,Female
Come and Get Your Love,Redbone,95,"Pop, Rock, Easy",70s,Male
Jessie's Girl,Rick Springfield,100,"Rock, Group Songs, Easy",80s,Male
Disturbia,Rihanna,95,"Pop, Medium",2000s,Female
Only Girl (In the World),Rihanna,98,"Pop, Group Songs, Medium",2010s,Female
Pon de Replay,Rihanna,90,"Pop, Medium",2000s,Female
We Found Love,Rihanna,100,"Pop, Group Songs, Easy",2010s,Female
Umbrella,Rihanna ft. Jay-Z,100,"Pop, Rap, Group Songs, Easy",2000s,Female
Body Like a Back Road,Sam Hunt,98,"Country, Easy",2010s,Male
I'm Not the Only One,Sam Smith,95,"Pop, Soul, Easy",2010s,Male
Stay With Me,Sam Smith,100,"Pop, Soul, Easy",2010s,Male
Too Good at Goodbyes,Sam Smith,95,"Pop, Soul, Medium",2010s,Male
Maria Maria,Santana,95,"Rock, Latin, Easy",90s,Male
Smooth,Santana ft. Rob Thomas,100,"Rock, Pop, Easy",90s,Male
Rock You Like a Hurricane,Scorpions,95,"Hard Rock, Medium",80s,Male
Temperature,Sean Paul,95,"Pop, Dancehall, Medium",2000s,Male
Closing Time,Semisonic,100,"Rock, Group Songs, Easy",90s,Male
Man! I Feel Like a Woman!,Shania Twain,100,"Country, Group Songs, Easy",90s,Female
Mo Bamba,Sheck Wes,85,"Hip-Hop, Rap, Medium",2010s,Male
Don't You (Forget About Me),Simple Minds,100,"Rock, Group Songs, Easy",80s,Male
Baby Got Back,Sir Mix-a-Lot,100,"Hip-Hop, Rap, Group Songs, Easy",90s,Male
We Are Family,Sister Sledge,100,"Pop, Group Songs, Easy",70s,Female
All Star,Smash Mouth,100,"Pop, Group Songs, Easy",90s,Male
I'm a Believer,Smash Mouth,98,"Pop, Group Songs, Easy",2000s,Male
Chasing Cars,Snow Patrol,95,"Rock, Easy",2000s,Male
Edge of Seventeen,Stevie Nicks,95,"Rock, Medium",80s,Female
Badfish,Sublime,90,"Alternative / Indie, Easy",90s,Male
Santeria,Sublime,98,"Alternative / Indie, Easy",90s,Male
What I Got,Sublime,98,"Alternative / Indie, Easy",90s,Male
Wrong Way,Sublime,90,"Alternative / Indie, Medium",90s,Male
22,Taylor Swift,98,"Pop, Group Songs, Easy",2010s,Female
Blank Space,Taylor Swift,100,"Pop, Group Songs, Easy",2010s,Female
Cruel Summer,Taylor Swift,100,"Pop, Vocal Flex",2010s,Female
Love Story,Taylor Swift,100,"Pop, Country, Group Songs, Easy",2000s,Female
Shake It Off,Taylor Swift,100,"Pop, Group Songs, Easy",2010s,Female
We Are Never Ever Getting Back Together,Taylor Swift,100,"Pop, Group Songs, Easy",2010s,Female
You Belong With Me,Taylor Swift,100,"Pop, Country, Group Songs, Easy",2000s,Female
Dirty Little Secret,The All-American Rejects,95,"Emo / Pop Punk, Medium",2000s,Male
Gives You Hell,The All-American Rejects,100,"Emo / Pop Punk, Group Songs, Easy",2000s,Male
Move Along,The All-American Rejects,95,"Emo / Pop Punk, Medium",2000s,Male
"Swing, Swing",The All-American Rejects,90,"Emo / Pop Punk, Medium",2000s,Male
Love Shack,The B-52's,100,"Pop, Group Songs, Easy",80s,Mixed
Better Dig Two,The Band Perry,90,"Country, Medium",2010s,Female
If I Die Young,The Band Perry,95,"Country, Easy",2010s,Female
Come Together,The Beatles,95,"Rock, Medium",60s,Male
Hey Jude,The Beatles,100,"Rock, Group Songs, Easy",60s,Male
I Saw Her Standing There,The Beatles,90,"Rock, Easy",60s,Male
Let It Be,The Beatles,100,"Rock, Easy",70s,Male
Twist and Shout,The Beatles,98,"Rock, Group Songs, Medium",60s,Male
Linger,The Cranberries,95,"Alternative / Indie, Easy",90s,Female
Zombie,The Cranberries,98,"Rock, Vocal Flex",90s,Female
Build Me Up Buttercup,The Foundations,100,"Pop, Group Songs, Easy",60s,Male
Chelsea Dagger,The Fratellis,98,"Rock, Group Songs, Easy",2000s,Male
How to Save a Life,The Fray,95,"Pop, Easy",2000s,Male
Over My Head (Cable Car),The Fray,90,"Pop, Medium",2000s,Male
You Found Me,The Fray,92,"Pop, Medium",2000s,Male
Human,The Killers,95,"Pop, Medium",2000s,Male
Mr. Brightside,The Killers,100,"Alternative / Indie, Group Songs, Medium",2000s,Male
Somebody Told Me,The Killers,95,"Alternative / Indie, Medium",2000s,Male
When You Were Young,The Killers,95,"Rock, Medium",2000s,Male
Ho Hey,The Lumineers,98,"Alternative / Indie, Group Songs, Easy",2010s,Male
Ophelia,The Lumineers,95,"Alternative / Indie, Easy",2010s,Male
Stubborn Love,The Lumineers,90,"Alternative / Indie, Medium",2010s,Male
Daddy Issues,The Neighbourhood,85,"Alternative / Indie, Easy",2010s,Male
Sweater Weather,The Neighbourhood,95,"Alternative / Indie, Easy",2010s,Male
Face Down,The Red Jumpsuit Apparatus,90,"Emo / Pop Punk, Medium",2000s,Male
Blinding Lights,The Weeknd,100,"Pop, Group Songs, Easy",2020s,Male
Can't Feel My Face,The Weeknd,98,"Pop, Easy",2010s,Male
Starboy,The Weeknd,95,"Pop, Medium",2010s,Male
Seven Nation Army,The White Stripes,100,"Rock, Group Songs, Easy",2000s,Male
Semi-Charmed Life,Third Eye Blind,98,"Pop, Group Songs, Easy",90s,Male
Closer to the Edge,Thirty Seconds to Mars,90,"Rock, Vocal Flex",2010s,Male
The Kill,Thirty Seconds to Mars,95,"Rock, Vocal Flex",2000s,Male
Die a Happy Man,Thomas Rhett,95,"Country, Easy",2010s,Male
Get Me Some of That,Thomas Rhett,90,"Country, Easy",2010s,Male
Make Me Wanna,Thomas Rhett,90,"Country, Easy",2010s,Male
T-Shirt,Thomas Rhett,88,"Country, Easy",2010s,Male
Humble and Kind,Tim McGraw,90,"Country, Easy",2010s,Male
"I Like It, I Love It",Tim McGraw,95,"Country, Group Songs, Easy",90s,Male
Live Like You Were Dying,Tim McGraw,95,"Country, Easy",2000s,Male
Something Like That,Tim McGraw,95,"Country, Easy",90s,Male
Proud Mary,Tina Turner,100,"Rock, Soul, Group Songs, Medium",70s,Female
No Scrubs,TLC,100,"R&B, Group Songs, Easy",90s,Female
As Good As I Once Was,Toby Keith,95,"Country, Easy",2000s,Male
"Courtesy of the Red, White and Blue",Toby Keith,90,"Country, Medium",2000s,Male
Red Solo Cup,Toby Keith,100,"Country, Group Songs, Easy",2010s,Male
Should've Been a Cowboy,Toby Keith,95,"Country, Easy",90s,Male
Beer for My Horses,Toby Keith ft. Willie Nelson,95,"Country, Duets, Easy",2000s,Mixed
867-5309/Jenny,Tommy Tutone,98,"Rock, Group Songs, Easy",80s,Male
Africa,Toto,100,"Pop, Rock, Group Songs, Easy",80s,Male
Bartender,T-Pain,90,"Hip-Hop, R&B, Medium",2000s,Male
Buy U a Drank,T-Pain,95,"Hip-Hop, R&B, Easy",2000s,Male
Keeper of the Stars,Tracy Byrd,90,"Country, Easy",90s,Male
Watermelon Crawl,Tracy Byrd,95,"Country, Group Songs, Easy",90s,Male
Fast Car,Tracy Chapman,100,"Pop, Folk, Easy",80s,Female
Drive By,Train,90,"Pop, Easy",2010s,Male
Drops of Jupiter,Train,95,"Pop, Medium",2000s,Male
"Hey, Soul Sister",Train,98,"Pop, Group Songs, Easy",2010s,Male
Goosebumps,Travis Scott,85,"Hip-Hop, Rap, Medium",2010s,Male
Sicko Mode,Travis Scott,80,"Hip-Hop, Rap, Hard",2010s,Male
Drift Away,Uncle Kracker,95,"Rock, Easy",2000s,Male
Follow Me,Uncle Kracker,90,"Pop, Easy",2000s,Male
DJ Got Us Fallin' in Love,Usher,98,"Pop, Group Songs, Easy",2010s,Male
Yeah!,Usher ft. Lil Jon & Ludacris,100,"Hip-Hop, Pop, Group Songs, Easy",2000s,Male
Brown Eyed Girl,Van Morrison,100,"Rock, Group Songs, Easy",60s,Male
Georgia,Vance Joy,80,"Alternative / Indie, Easy",2010s,Male
Riptide,Vance Joy,100,"Alternative / Indie, Easy",2010s,Male
YMCA,Village People,100,"Pop, Group Songs, Easy",70s,Mixed
Shut Up and Dance,WALK THE MOON,100,"Pop, Group Songs, Easy",2010s,Male
Check Yes Juliet,We The Kings,95,"Emo / Pop Punk, Group Songs, Easy",2000s,Male
Teenage Dirtbag,Wheatus,98,"Alternative / Indie, Group Songs, Easy",2000s,Male
Here I Go Again,Whitesnake,98,"Rock, Vocal Flex",80s,Male
I Wanna Dance with Somebody,Whitney Houston,100,"Pop, Group Songs, Vocal Flex",80s,Female
Ocean Avenue,Yellowcard,98,"Emo / Pop Punk, Group Songs, Medium",2000s,Male
We No Speak Americano,Yolanda Be Cool,90,"Pop, Group Songs, Easy",2010s,Mixed
Chicken Fried,Zac Brown Band,100,"Country, Group Songs, Easy",2000s,Male
